paper_id,document_id,document_role,cell_type,subtype,species,is_pns_cell,gene_symbol,evidence_type,model_evidence_type,marker_polarity,model_marker_polarity,candidate_class,source_locator,source_context,review_status,exclusion_reason,guardrail_reason,notes
DOI_10.1016_j.cell.2022.11.005,DOI_10.1016_j.cell.2022.11.005,primary,airway fibroblast,,human,false,AGTR2,cluster_enriched,annotation_marker,positive,,context_only,Results: 'Developmental trajectories of mesenchymal cells',"airway (AGTR2+, S100A4+)",excluded_by_rule,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文
DOI_10.1016_j.cell.2022.11.005,DOI_10.1016_j.cell.2022.11.005,primary,airway fibroblast,,human,false,S100A4,cluster_enriched,annotation_marker,positive,,context_only,Results: 'Developmental trajectories of mesenchymal cells',"airway (AGTR2+, S100A4+)",excluded_by_rule,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文
DOI_10.1016_j.cell.2022.11.005,DOI_10.1016_j.cell.2022.11.005,primary,airway progenitor,,human,false,PCP4,cluster_enriched,annotation_marker,positive,,context_only,Results: 'The most immature epithelial progenitors...',"airway progenitors (CYTL1LO/+, PCP4+, SCGB3A+/LO)",excluded_by_rule,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文
DOI_10.1016_j.cell.2022.11.005,DOI_10.1016_j.cell.2022.11.005,primary,airway progenitor,,human,false,SCGB3A,cluster_enriched,annotation_marker,positive,,context_only,Results: 'The most immature epithelial progenitors...',"airway progenitors (CYTL1LO/+, PCP4+, SCGB3A+/LO)",excluded_by_rule,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文
DOI_10.1016_j.cell.2022.11.005,DOI_10.1016_j.cell.2022.11.005,primary,airway progenitor cells,,human,false,CYTL1,cluster_enriched,figure_labeled,positive,,context_only,Figure S3B/B' legend,Airway progenitor cells marked by SOX9-/CYTL1+/SCGB3A2+,excluded_by_rule,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文
DOI_10.1016_j.cell.2022.11.005,DOI_10.1016_j.cell.2022.11.005,primary,airway progenitor cells,,human,false,SCGB1A1,cluster_enriched,figure_labeled,unknown,negative,context_only,Figure S3D legend,Airway progenitor ... cells ... are marked by SCGB3A2+/SCGB1A1-,excluded_by_rule,缺少作者 marker/注释措辞，降级为表达或富集上下文; 缺少阴性/缺失表达措辞，极性降为 unknown,缺少作者 marker/注释措辞，降级为表达或富集上下文; 缺少阴性/缺失表达措辞，极性降为 unknown,缺少作者 marker/注释措辞，降级为表达或富集上下文; 缺少阴性/缺失表达措辞，极性降为 unknown
DOI_10.1016_j.cell.2022.11.005,DOI_10.1016_j.cell.2022.11.005,primary,airway progenitor cells,,human,false,SCGB3A2,cluster_enriched,figure_labeled,positive,,context_only,Figure S3B/B' legend,Airway progenitor cells marked by SOX9-/CYTL1+/SCGB3A2+,excluded_by_rule,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文
DOI_10.1016_j.cell.2022.11.005,DOI_10.1016_j.cell.2022.11.005,primary,airway progenitor cells,,human,false,SOX9,cluster_enriched,figure_labeled,unknown,negative,context_only,Figure S3B/B' legend,Airway progenitor cells marked by SOX9-/CYTL1+/SCGB3A2+,excluded_by_rule,缺少作者 marker/注释措辞，降级为表达或富集上下文; 缺少阴性/缺失表达措辞，极性降为 unknown,缺少作者 marker/注释措辞，降级为表达或富集上下文; 缺少阴性/缺失表达措辞，极性降为 unknown,缺少作者 marker/注释措辞，降级为表达或富集上下文; 缺少阴性/缺失表达措辞，极性降为 unknown
DOI_10.1016_j.cell.2022.11.005,DOI_10.1016_j.cell.2022.11.005,primary,alveolar fibroblast,,human,false,FGFR4,cluster_enriched,annotation_marker,positive,,context_only,Results: 'Developmental trajectories of mesenchymal cells',"alveolar (WNT2+, FGFR4+)",excluded_by_rule,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文
DOI_10.1016_j.cell.2022.11.005,DOI_10.1016_j.cell.2022.11.005,primary,alveolar fibroblast,,human,false,WNT2,cluster_enriched,annotation_marker,positive,,context_only,Results: 'Developmental trajectories of mesenchymal cells',"alveolar (WNT2+, FGFR4+)",excluded_by_rule,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文
DOI_10.1016_j.cell.2022.11.005,DOI_10.1016_j.cell.2022.11.005,primary,arterial endothelial cell,,human,false,DKK2,cluster_enriched,annotation_marker,positive,,context_only,Results: 'Lung endothelial cells exhibit early specialization...',"arterial ECs (DKK2+, SSUH2+)",excluded_by_rule,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文
DOI_10.1016_j.cell.2022.11.005,DOI_10.1016_j.cell.2022.11.005,primary,arterial endothelial cell,,human,false,SSUH2,cluster_enriched,annotation_marker,positive,,context_only,Results: 'Lung endothelial cells exhibit early specialization...',"arterial ECs (DKK2+, SSUH2+)",excluded_by_rule,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文
DOI_10.1016_j.cell.2022.11.005,DOI_10.1016_j.cell.2022.11.005,primary,arterial endothelial cells,,human,false,GJA5,cluster_enriched,figure_labeled,positive,,context_only,Figure S7C legend,Arterial endothelial cells (GJA5+ red),excluded_by_rule,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文
DOI_10.1016_j.cell.2022.11.005,DOI_10.1016_j.cell.2022.11.005,primary,basal cell,,human,false,DeltaNTP63,cluster_enriched,author_declared,positive,,context_only,Results: 'Transcriptional control of neuroendocrine cell subtype formation',"basal cell-specific TFs DeltaNTP63, TFAP2A, PAX9",excluded_by_rule,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文
DOI_10.1016_j.cell.2022.11.005,DOI_10.1016_j.cell.2022.11.005,primary,basal cell,,human,false,F3,cluster_enriched,annotation_marker,positive,,context_only,Results: 'Other airway cells',"Basal cells (TP63+, F3+)",excluded_by_rule,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文
DOI_10.1016_j.cell.2022.11.005,DOI_10.1016_j.cell.2022.11.005,primary,basal cell,,human,false,PAX9,cluster_enriched,author_declared,positive,,context_only,Results: 'Transcriptional control of neuroendocrine cell subtype formation',"basal cell-specific TFs DeltaNTP63, TFAP2A, PAX9",excluded_by_rule,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文
DOI_10.1016_j.cell.2022.11.005,DOI_10.1016_j.cell.2022.11.005,primary,basal cell,,human,false,TFAP2A,cluster_enriched,author_declared,positive,,context_only,Results: 'Transcriptional control of neuroendocrine cell subtype formation',"basal cell-specific TFs DeltaNTP63, TFAP2A, PAX9",excluded_by_rule,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文
DOI_10.1016_j.cell.2022.11.005,DOI_10.1016_j.cell.2022.11.005,primary,basal cell,,human,false,TP63,cluster_enriched,annotation_marker,positive,,context_only,Results: 'Other airway cells',"Basal cells (TP63+, F3+)",excluded_by_rule,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文
DOI_10.1016_j.cell.2022.11.005,DOI_10.1016_j.cell.2022.11.005,primary,basal cells,proximal basal cells,human,false,F3,cluster_enriched,figure_labeled,positive,,context_only,Figure S3J/J' legend,"Proximal basal cells ... are marked by TP63(red), F3(white), and IGFBP3(green)",excluded_by_rule,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文
DOI_10.1016_j.cell.2022.11.005,DOI_10.1016_j.cell.2022.11.005,primary,basal cells,proximal basal cells,human,false,IGFBP3,cluster_enriched,figure_labeled,positive,,context_only,Figure S3J/J' legend,"Proximal basal cells ... are marked by TP63(red), F3(white), and IGFBP3(green)",excluded_by_rule,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文
DOI_10.1016_j.cell.2022.11.005,DOI_10.1016_j.cell.2022.11.005,primary,basal cells,proximal basal cells,human,false,TP63,cluster_enriched,figure_labeled,positive,,context_only,Figure S3J/J' legend,"Proximal basal cells ... are marked by TP63(red), F3(white), and IGFBP3(green)",excluded_by_rule,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文
DOI_10.1016_j.cell.2022.11.005,DOI_10.1016_j.cell.2022.11.005,primary,basal cells,,human,false,TP63,cluster_enriched,figure_labeled,positive,,context_only,Figure S4B legend,"TP63, basal cells",excluded_by_rule,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文
DOI_10.1016_j.cell.2022.11.005,DOI_10.1016_j.cell.2022.11.005,primary,capillary endothelium,,human,false,CA4,cluster_enriched,figure_labeled,positive,,context_only,Figure S7B legend,capillary endothelium (CA4+ white),excluded_by_rule,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文
DOI_10.1016_j.cell.2022.11.005,DOI_10.1016_j.cell.2022.11.005,primary,ciliated cell,,human,false,ALOX15,cluster_enriched,annotation_marker,positive,,context_only,Results: 'Other airway cells',"We detected ciliated cells (FOXJ1+, ALOX15+)",excluded_by_rule,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文
DOI_10.1016_j.cell.2022.11.005,DOI_10.1016_j.cell.2022.11.005,primary,ciliated cell,,human,false,FOXJ1,cluster_enriched,annotation_marker,positive,,context_only,Results: 'Other airway cells',"We detected ciliated cells (FOXJ1+, ALOX15+)",excluded_by_rule,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文
DOI_10.1016_j.cell.2022.11.005,DOI_10.1016_j.cell.2022.11.005,primary,ciliated cells,,human,false,FOXJ1,cluster_enriched,figure_labeled,positive,,context_only,Figure S3H legend,"Ciliated cells (arrowhead), FOXJ1+/SCGB3A2-",excluded_by_rule,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文
DOI_10.1016_j.cell.2022.11.005,DOI_10.1016_j.cell.2022.11.005,primary,ciliated cells,MUC16+ ciliated cells,human,false,FOXJ1,cluster_enriched,figure_labeled,unknown,,context_only,Figure S3I legend,MUC16+ ciliated cells express MUC16 (white) with a weak level of FOXJ1 (red),excluded_by_rule,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文
DOI_10.1016_j.cell.2022.11.005,DOI_10.1016_j.cell.2022.11.005,primary,ciliated cells,MUC16+ ciliated cells,human,false,MUC16,cluster_enriched,figure_labeled,positive,,context_only,Figure S3I legend,MUC16+ ciliated cells express MUC16 (white) with a weak level of FOXJ1 (red),excluded_by_rule,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文
DOI_10.1016_j.cell.2022.11.005,DOI_10.1016_j.cell.2022.11.005,primary,ciliated cells,,human,false,SCGB3A2,cluster_enriched,figure_labeled,unknown,negative,context_only,Figure S3H legend,"Ciliated cells (arrowhead), FOXJ1+/SCGB3A2-",excluded_by_rule,缺少作者 marker/注释措辞，降级为表达或富集上下文; 缺少阴性/缺失表达措辞，极性降为 unknown,缺少作者 marker/注释措辞，降级为表达或富集上下文; 缺少阴性/缺失表达措辞，极性降为 unknown,缺少作者 marker/注释措辞，降级为表达或富集上下文; 缺少阴性/缺失表达措辞，极性降为 unknown
DOI_10.1016_j.cell.2022.11.005,DOI_10.1016_j.cell.2022.11.005,primary,club cell,,human,false,MUC16,cluster_enriched,annotation_marker,unknown,negative,context_only,Results: 'Multiple secretory cell subtypes in the proximal cartilaginous airways',"Club cells (SCGB3A2+, SCGB1A1+, SCGB3A1-, SPDEF-, MUC16-)",excluded_by_rule,缺少作者 marker/注释措辞，降级为表达或富集上下文; 缺少阴性/缺失表达措辞，极性降为 unknown,缺少作者 marker/注释措辞，降级为表达或富集上下文; 缺少阴性/缺失表达措辞，极性降为 unknown,缺少作者 marker/注释措辞，降级为表达或富集上下文; 缺少阴性/缺失表达措辞，极性降为 unknown
DOI_10.1016_j.cell.2022.11.005,DOI_10.1016_j.cell.2022.11.005,primary,club cell,,human,false,SCGB1A1,cluster_enriched,annotation_marker,positive,,context_only,Results: 'Multiple secretory cell subtypes in the proximal cartilaginous airways',"Club cells (SCGB3A2+, SCGB1A1+, SCGB3A1-, SPDEF-, MUC16-)",excluded_by_rule,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文
DOI_10.1016_j.cell.2022.11.005,DOI_10.1016_j.cell.2022.11.005,primary,club cell,,human,false,SCGB3A1,cluster_enriched,annotation_marker,unknown,negative,context_only,Results: 'Multiple secretory cell subtypes in the proximal cartilaginous airways',"Club cells (SCGB3A2+, SCGB1A1+, SCGB3A1-, SPDEF-, MUC16-)",excluded_by_rule,缺少作者 marker/注释措辞，降级为表达或富集上下文; 缺少阴性/缺失表达措辞，极性降为 unknown,缺少作者 marker/注释措辞，降级为表达或富集上下文; 缺少阴性/缺失表达措辞，极性降为 unknown,缺少作者 marker/注释措辞，降级为表达或富集上下文; 缺少阴性/缺失表达措辞，极性降为 unknown
DOI_10.1016_j.cell.2022.11.005,DOI_10.1016_j.cell.2022.11.005,primary,club cell,,human,false,SCGB3A2,cluster_enriched,annotation_marker,positive,,context_only,Results: 'Multiple secretory cell subtypes in the proximal cartilaginous airways',"Club cells (SCGB3A2+, SCGB1A1+, SCGB3A1-, SPDEF-, MUC16-)",excluded_by_rule,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文
DOI_10.1016_j.cell.2022.11.005,DOI_10.1016_j.cell.2022.11.005,primary,club cell,,human,false,SPDEF,cluster_enriched,annotation_marker,unknown,negative,context_only,Results: 'Multiple secretory cell subtypes in the proximal cartilaginous airways',"Club cells (SCGB3A2+, SCGB1A1+, SCGB3A1-, SPDEF-, MUC16-)",excluded_by_rule,缺少作者 marker/注释措辞，降级为表达或富集上下文; 缺少阴性/缺失表达措辞，极性降为 unknown,缺少作者 marker/注释措辞，降级为表达或富集上下文; 缺少阴性/缺失表达措辞，极性降为 unknown,缺少作者 marker/注释措辞，降级为表达或富集上下文; 缺少阴性/缺失表达措辞，极性降为 unknown
DOI_10.1016_j.cell.2022.11.005,DOI_10.1016_j.cell.2022.11.005,primary,club cells,,human,false,FMO2,cluster_enriched,figure_labeled,positive,,context_only,Figure S4B legend,"FMO2, club/proximal secretory cells",excluded_by_rule,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文
DOI_10.1016_j.cell.2022.11.005,DOI_10.1016_j.cell.2022.11.005,primary,club cells,,human,false,NDUFA4L2,cluster_enriched,figure_labeled,positive,,context_only,Figure S4B legend,"NDUFA4L2, club/proximal secretory cells",excluded_by_rule,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文
DOI_10.1016_j.cell.2022.11.005,DOI_10.1016_j.cell.2022.11.005,primary,club cells,,human,false,SCGB1A1,cluster_enriched,figure_labeled,positive,,context_only,Figure S3B legend,SCGB1A1 indicates club cells,excluded_by_rule,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文
DOI_10.1016_j.cell.2022.11.005,DOI_10.1016_j.cell.2022.11.005,primary,club cells,,human,false,SCGB3A2,cluster_enriched,figure_labeled,positive,,context_only,Figure S3D legend,club cells (arrow) ... are marked by SCGB3A2+/SCGB1A1+,excluded_by_rule,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文
DOI_10.1016_j.cell.2022.11.005,DOI_10.1016_j.cell.2022.11.005,primary,deuterosomal cell,,human,false,CDC20B,cluster_enriched,annotation_marker,positive,,context_only,Results: 'Other airway cells',"Rarer deuterosomal cells (FOXJ1+, CDC20B+)",excluded_by_rule,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文
DOI_10.1016_j.cell.2022.11.005,DOI_10.1016_j.cell.2022.11.005,primary,deuterosomal cell,,human,false,FOXJ1,cluster_enriched,annotation_marker,positive,,context_only,Results: 'Other airway cells',"Rarer deuterosomal cells (FOXJ1+, CDC20B+)",excluded_by_rule,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文
DOI_10.1016_j.cell.2022.11.005,DOI_10.1016_j.cell.2022.11.005,primary,distal airway cell,SCGB3A2+,human,false,SCGB3A2,cluster_enriched,annotation_marker,positive,,context_only,"STAR Methods, Method details",Isolation and airway differentiation of SCGB3A2+ distal and proximal airway cells,excluded_by_rule,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文
DOI_10.1016_j.cell.2022.11.005,DOI_10.1016_j.cell.2022.11.005,primary,early capillary endothelial cell,early Cap,human,false,CD24,cluster_enriched,annotation_marker,positive,,context_only,Results: 'Lung endothelial cells exhibit early specialization...',"capillary (early Cap: THY1+, CD24+)",excluded_by_rule,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文
DOI_10.1016_j.cell.2022.11.005,DOI_10.1016_j.cell.2022.11.005,primary,early capillary endothelial cell,early Cap,human,false,THY1,cluster_enriched,annotation_marker,positive,,context_only,Results: 'Lung endothelial cells exhibit early specialization...',"capillary (early Cap: THY1+, CD24+)",excluded_by_rule,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文
DOI_10.1016_j.cell.2022.11.005,DOI_10.1016_j.cell.2022.11.005,primary,early fibroblast,,human,false,SFRP2,cluster_enriched,annotation_marker,positive,,context_only,Results: 'Developmental trajectories of mesenchymal cells',"early fibroblasts (SFRP2+, WNT2+)",excluded_by_rule,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文
DOI_10.1016_j.cell.2022.11.005,DOI_10.1016_j.cell.2022.11.005,primary,early fibroblast,,human,false,WNT2,cluster_enriched,annotation_marker,positive,,context_only,Results: 'Developmental trajectories of mesenchymal cells',"early fibroblasts (SFRP2+, WNT2+)",excluded_by_rule,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文
DOI_10.1016_j.cell.2022.11.005,DOI_10.1016_j.cell.2022.11.005,primary,endothelial cells,all endothelial cells,human,false,PECAM,cluster_enriched,figure_labeled,positive,,context_only,Figure S7B legend,"all endothelial cells (PECAM+, green)",excluded_by_rule,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文
DOI_10.1016_j.cell.2022.11.005,DOI_10.1016_j.cell.2022.11.005,primary,epithelial cells,,human,false,E-cadherin,cluster_enriched,figure_labeled,positive,,context_only,Figure S3A legend,"E-cadherin (epithelium, cyan)",excluded_by_rule,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文
DOI_10.1016_j.cell.2022.11.005,DOI_10.1016_j.cell.2022.11.005,primary,epithelial lineage,,human,false,CD326,cluster_enriched,annotation_marker,positive,,context_only,"Introduction, p.4842",Epithelial cells were mostly derived from the trypsin-treated and CD326-enriched samples,excluded_by_rule,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文
DOI_10.1016_j.cell.2022.11.005,DOI_10.1016_j.cell.2022.11.005,primary,fetal AT1 cells,future AT1 cells,human,false,SFTPC,cluster_enriched,figure_labeled,unknown,negative,context_only,Figure S6H-J legend,future AT1 cells (SFTPC-/SPOCK2+),excluded_by_rule,缺少作者 marker/注释措辞，降级为表达或富集上下文; 缺少阴性/缺失表达措辞，极性降为 unknown,缺少作者 marker/注释措辞，降级为表达或富集上下文; 缺少阴性/缺失表达措辞，极性降为 unknown,缺少作者 marker/注释措辞，降级为表达或富集上下文; 缺少阴性/缺失表达措辞，极性降为 unknown
DOI_10.1016_j.cell.2022.11.005,DOI_10.1016_j.cell.2022.11.005,primary,fetal AT1 cells,future AT1 cells,human,false,SPOCK2,cluster_enriched,figure_labeled,positive,,context_only,Figure S6H-J legend,future AT1 cells (SFTPC-/SPOCK2+),excluded_by_rule,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文
DOI_10.1016_j.cell.2022.11.005,DOI_10.1016_j.cell.2022.11.005,primary,fetal AT2 cells,,human,false,SFTPC,cluster_enriched,figure_labeled,positive,,context_only,Figure S6C legend,SOX9-TPPP3-SFTPC+ fetal AT2 cell population,excluded_by_rule,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文
DOI_10.1016_j.cell.2022.11.005,DOI_10.1016_j.cell.2022.11.005,primary,fetal AT2 cells,,human,false,SOX9,cluster_enriched,figure_labeled,unknown,negative,context_only,Figure S6C legend,SOX9-TPPP3-SFTPC+ fetal AT2 cell population,excluded_by_rule,缺少作者 marker/注释措辞，降级为表达或富集上下文; 缺少阴性/缺失表达措辞，极性降为 unknown,缺少作者 marker/注释措辞，降级为表达或富集上下文; 缺少阴性/缺失表达措辞，极性降为 unknown,缺少作者 marker/注释措辞，降级为表达或富集上下文; 缺少阴性/缺失表达措辞，极性降为 unknown
DOI_10.1016_j.cell.2022.11.005,DOI_10.1016_j.cell.2022.11.005,primary,fetal AT2 cells,,human,false,TPPP3,cluster_enriched,figure_labeled,unknown,negative,context_only,Figure S6C legend,SOX9-TPPP3-SFTPC+ fetal AT2 cell population,excluded_by_rule,缺少作者 marker/注释措辞，降级为表达或富集上下文; 缺少阴性/缺失表达措辞，极性降为 unknown,缺少作者 marker/注释措辞，降级为表达或富集上下文; 缺少阴性/缺失表达措辞，极性降为 unknown,缺少作者 marker/注释措辞，降级为表达或富集上下文; 缺少阴性/缺失表达措辞，极性降为 unknown
DOI_10.1016_j.cell.2022.11.005,DOI_10.1016_j.cell.2022.11.005,primary,lymphatic endothelial cell,,human,false,PROX1,cluster_enriched,annotation_marker,positive,,context_only,Results: 'Lung endothelial cells exhibit early specialization...',"lymphatic ECs (PROX1+, STAB1+, and UCP2LO)",excluded_by_rule,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文
DOI_10.1016_j.cell.2022.11.005,DOI_10.1016_j.cell.2022.11.005,primary,lymphatic endothelial cell,,human,false,STAB1,cluster_enriched,annotation_marker,positive,,context_only,Results: 'Lung endothelial cells exhibit early specialization...',"lymphatic ECs (PROX1+, STAB1+, and UCP2LO)",excluded_by_rule,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文
DOI_10.1016_j.cell.2022.11.005,DOI_10.1016_j.cell.2022.11.005,primary,lymphatic endothelial cell,,human,false,UCP2,cluster_enriched,annotation_marker,unknown,,context_only,Results: 'Lung endothelial cells exhibit early specialization...',"lymphatic ECs (PROX1+, STAB1+, and UCP2LO)",excluded_by_rule,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文
DOI_10.1016_j.cell.2022.11.005,DOI_10.1016_j.cell.2022.11.005,primary,lymphatic endothelial cells,,human,false,PROX1,cluster_enriched,figure_labeled,positive,,context_only,Figure S7E legend,Lymphatic endothelial cells (PROX1+ white),excluded_by_rule,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文
DOI_10.1016_j.cell.2022.11.005,DOI_10.1016_j.cell.2022.11.005,primary,mid fibroblast,,human,false,FGFR4,cluster_enriched,annotation_marker,unknown,,context_only,Results: 'Developmental trajectories of mesenchymal cells',"mid fibroblasts (WNT2+, FGFR4LO)",excluded_by_rule,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文
DOI_10.1016_j.cell.2022.11.005,DOI_10.1016_j.cell.2022.11.005,primary,mid fibroblast,,human,false,WNT2,cluster_enriched,annotation_marker,positive,,context_only,Results: 'Developmental trajectories of mesenchymal cells',"mid fibroblasts (WNT2+, FGFR4LO)",excluded_by_rule,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文
