paper_id,document_id,document_role,cell_type,subtype,species,is_pns_cell,gene_symbol,evidence_type,model_evidence_type,marker_polarity,model_marker_polarity,candidate_class,source_locator,source_context,review_status,exclusion_reason,guardrail_reason,notes
DOI_10.1038_s41586-024-07069-w,DOI_10.1038_s41586-024-07069-w,primary,Hypothalamic Sim1 neurons,,mouse,false,Sim1,cluster_enriched,annotation_marker,positive,,context_only,Fig. 4a cluster labels,Hypothalamic Sim1 neurons,excluded_by_rule,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文
DOI_10.1038_s41586-024-07069-w,DOI_10.1038_s41586-024-07069-w,primary,Hypothalamus (Sim1+),,mouse,false,Sim1,cluster_enriched,annotation_marker,positive,,context_only,"Fig.5g legend, node 204",204 - Hypothalamus (Sim1+),excluded_by_rule,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文
DOI_10.1038_s41586-024-07069-w,DOI_10.1038_s41586-024-07069-w,primary,Lung cells (Eln+),,mouse,false,Eln,cluster_enriched,annotation_marker,positive,,context_only,"Fig.5g legend, node 102",102 - Lung cells (Eln+),excluded_by_rule,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文
DOI_10.1038_s41586-024-07069-w,DOI_10.1038_s41586-024-07069-w,primary,Mesodermal prog. (Tbx6+),,mouse,false,Tbx6,cluster_enriched,annotation_marker,positive,,context_only,"Fig.5g legend, node 246",246 - Mesodermal prog. (Tbx6+),excluded_by_rule,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文
DOI_10.1038_s41586-024-07069-w,DOI_10.1038_s41586-024-07069-w,primary,Mesodermal progenitors,,mouse,false,Tbx6,cluster_enriched,annotation_marker,positive,,context_only,Fig. 2a (UMAP cluster label),Mesodermal progenitors (Tbx6+),excluded_by_rule,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文
DOI_10.1038_s41586-024-07069-w,DOI_10.1038_s41586-024-07069-w,primary,Muscle prog. cells (Prdm1+),,mouse,false,Prdm1,cluster_enriched,annotation_marker,positive,,context_only,"Fig.5g legend, node 248",248 - Muscle prog. cells (Prdm1+),excluded_by_rule,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文
DOI_10.1038_s41586-024-07069-w,DOI_10.1038_s41586-024-07069-w,primary,Myelinating Schwann cells (Tgfb2+),,mouse,true,Tgfb2,cluster_enriched,annotation_marker,positive,,context_only,"Fig.5g legend, node 115",115 - Myelinating Schwann cells (Tgfb2+),excluded_by_rule,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文
DOI_10.1038_s41586-024-07069-w,DOI_10.1038_s41586-024-07069-w,primary,NMPs,,mouse,false,Meis1,cluster_enriched,annotation_marker,unknown,negative,context_only,Fig. 2f legend,"NMPs: T+, (raw count ≥5) and Meis1− (raw count =0).",excluded_by_rule,缺少作者 marker/注释措辞，降级为表达或富集上下文; 缺少阴性/缺失表达措辞，极性降为 unknown,缺少作者 marker/注释措辞，降级为表达或富集上下文; 缺少阴性/缺失表达措辞，极性降为 unknown,缺少作者 marker/注释措辞，降级为表达或富集上下文; 缺少阴性/缺失表达措辞，极性降为 unknown
DOI_10.1038_s41586-024-07069-w,DOI_10.1038_s41586-024-07069-w,primary,NMPs,,mouse,false,T,cluster_enriched,annotation_marker,positive,,context_only,Fig. 2f legend,"NMPs: T+, (raw count ≥5) and Meis1− (raw count =0).",excluded_by_rule,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文
DOI_10.1038_s41586-024-07069-w,DOI_10.1038_s41586-024-07069-w,primary,Neural prog. cells (Neurod1+),,mouse,false,Neurod1,cluster_enriched,annotation_marker,positive,,context_only,Fig. 4a cluster labels,Neural prog. cells (Neurod1+),excluded_by_rule,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文
DOI_10.1038_s41586-024-07069-w,DOI_10.1038_s41586-024-07069-w,primary,Neural prog. cells (Ror1+),,mouse,false,Ror1,cluster_enriched,annotation_marker,positive,,context_only,"Fig.5g legend, node 211",211 - Neural prog. cells (Ror1+),excluded_by_rule,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文
DOI_10.1038_s41586-024-07069-w,DOI_10.1038_s41586-024-07069-w,primary,Neural progenitor cells,Ror1+,mouse,false,Ror1,cluster_enriched,annotation_marker,positive,,context_only,Fig.6d cell type label,Neural progenitor cells (Ror1+),excluded_by_rule,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文
DOI_10.1038_s41586-024-07069-w,DOI_10.1038_s41586-024-07069-w,primary,Neurons (Slc17a8+),,mouse,NA,Slc17a8,cluster_enriched,annotation_marker,positive,,context_only,Fig. 4a cluster labels,Neurons (Slc17a8+),excluded_by_rule,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文
DOI_10.1038_s41586-024-07069-w,DOI_10.1038_s41586-024-07069-w,primary,PV-containing retinal ganglion cells,,mouse,false,PV,cluster_enriched,annotation_marker,positive,,context_only,"Fig.5g legend, node 85","85 - PV-containing retinal ganglion cells; PV, parvalbumin",excluded_by_rule,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文
DOI_10.1038_s41586-024-07069-w,DOI_10.1038_s41586-024-07069-w,primary,Paraxial mesoderm (Tbx6+),,mouse,false,Tbx6,cluster_enriched,annotation_marker,positive,,context_only,"Fig.5g legend, node 41",41 - Paraxial mesoderm (Tbx6+),excluded_by_rule,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文
DOI_10.1038_s41586-024-07069-w,DOI_10.1038_s41586-024-07069-w,primary,Paraxial mesoderm (Tbx6–),,mouse,false,Tbx6,cluster_enriched,annotation_marker,unknown,negative,context_only,"Fig.5g legend, node 42",42 - Paraxial mesoderm (Tbx6–),excluded_by_rule,缺少作者 marker/注释措辞，降级为表达或富集上下文; 缺少阴性/缺失表达措辞，极性降为 unknown,缺少作者 marker/注释措辞，降级为表达或富集上下文; 缺少阴性/缺失表达措辞，极性降为 unknown,缺少作者 marker/注释措辞，降级为表达或富集上下文; 缺少阴性/缺失表达措辞，极性降为 unknown
DOI_10.1038_s41586-024-07069-w,DOI_10.1038_s41586-024-07069-w,primary,Posterior intermediate mesoderm,,mouse,false,Gdnf,cluster_enriched,annotation_marker,positive,,context_only,"Results, 'Intermediate and lateral plate mesoderm' section, Fig. 3b legend","In late gastrulation, posterior (Gdnf+) and anterior (Ret+) intermediate mesoderm...",excluded_by_rule,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文
DOI_10.1038_s41586-024-07069-w,DOI_10.1038_s41586-024-07069-w,primary,Pre-osteoblasts,Sp7+,mouse,false,Sp7,cluster_enriched,annotation_marker,positive,,context_only,Fig.6d cell type label,Pre-osteoblasts (Sp7+),excluded_by_rule,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文
DOI_10.1038_s41586-024-07069-w,DOI_10.1038_s41586-024-07069-w,primary,Pre-osteoblasts (Sp7+),,mouse,false,Sp7,cluster_enriched,annotation_marker,positive,,context_only,"Fig.5g legend, node 252",252 - Pre-osteoblasts (Sp7+),excluded_by_rule,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文
DOI_10.1038_s41586-024-07069-w,DOI_10.1038_s41586-024-07069-w,primary,RPE,,mouse,false,Tyr,cluster_enriched,figure_labeled,positive,,context_only,"Extended Data Fig. 9 legend, panel e",RPE (Tyr +),excluded_by_rule,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文
DOI_10.1038_s41586-024-07069-w,DOI_10.1038_s41586-024-07069-w,primary,Vascular SMCs (Pparg+),,mouse,false,Pparg,cluster_enriched,annotation_marker,positive,,context_only,"Fig.5g legend, node 159",159 - Vascular SMCs (Pparg+),excluded_by_rule,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文
DOI_10.1038_s41586-024-07069-w,DOI_10.1038_s41586-024-07069-w,primary,airway smooth muscle cells,,mouse,false,Tbx5,cluster_enriched,figure_labeled,positive,,context_only,"Extended Data Fig. 6 legend, panel a","airway smooth muscle cells (Trpc6 +, Tbx5 +)",excluded_by_rule,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文
DOI_10.1038_s41586-024-07069-w,DOI_10.1038_s41586-024-07069-w,primary,airway smooth muscle cells,,mouse,false,Trpc6,cluster_enriched,figure_labeled,positive,,context_only,"Extended Data Fig. 6 legend, panel a","airway smooth muscle cells (Trpc6 +, Tbx5 +)",excluded_by_rule,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文
DOI_10.1038_s41586-024-07069-w,DOI_10.1038_s41586-024-07069-w,primary,amniotic mesoderm,,mouse,false,Postn,cluster_enriched,figure_labeled,positive,,context_only,"Extended Data Fig. 6 legend, panel a",amniotic mesoderm (Postn +),excluded_by_rule,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文
DOI_10.1038_s41586-024-07069-w,DOI_10.1038_s41586-024-07069-w,primary,ascending loop of Henle,,mouse,false,Slc12a1,cluster_enriched,figure_labeled,positive,,context_only,"Article figure legend preceding Extended Data Fig. 6, panel c","ascending loop of Henle (Umod +, Slc12a1 +)",excluded_by_rule,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文
DOI_10.1038_s41586-024-07069-w,DOI_10.1038_s41586-024-07069-w,primary,ascending loop of Henle,,mouse,false,Umod,cluster_enriched,figure_labeled,positive,,context_only,"Article figure legend preceding Extended Data Fig. 6, panel c","ascending loop of Henle (Umod +, Slc12a1 +)",excluded_by_rule,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文
DOI_10.1038_s41586-024-07069-w,DOI_10.1038_s41586-024-07069-w,primary,collecting duct cells,,mouse,false,Aqp2,cluster_enriched,figure_labeled,positive,,context_only,"Article figure legend preceding Extended Data Fig. 6, panel h","collecting duct cells (Aqp2 +, Aqp3 +, Aqp4 +, Aqp5 +)",excluded_by_rule,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文
DOI_10.1038_s41586-024-07069-w,DOI_10.1038_s41586-024-07069-w,primary,collecting duct cells,,mouse,false,Aqp3,cluster_enriched,figure_labeled,positive,,context_only,"Article figure legend preceding Extended Data Fig. 6, panel h","collecting duct cells (Aqp2 +, Aqp3 +, Aqp4 +, Aqp5 +)",excluded_by_rule,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文
DOI_10.1038_s41586-024-07069-w,DOI_10.1038_s41586-024-07069-w,primary,collecting duct cells,,mouse,false,Aqp4,cluster_enriched,figure_labeled,positive,,context_only,"Article figure legend preceding Extended Data Fig. 6, panel h","collecting duct cells (Aqp2 +, Aqp3 +, Aqp4 +, Aqp5 +)",excluded_by_rule,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文
DOI_10.1038_s41586-024-07069-w,DOI_10.1038_s41586-024-07069-w,primary,collecting duct cells,,mouse,false,Aqp5,cluster_enriched,figure_labeled,positive,,context_only,"Article figure legend preceding Extended Data Fig. 6, panel h","collecting duct cells (Aqp2 +, Aqp3 +, Aqp4 +, Aqp5 +)",excluded_by_rule,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文
DOI_10.1038_s41586-024-07069-w,DOI_10.1038_s41586-024-07069-w,primary,collecting duct intercalated cells,,mouse,false,Atp6v0d2,cluster_enriched,figure_labeled,positive,,context_only,"Article figure legend preceding Extended Data Fig. 6, panel c","collecting duct intercalated cells (Atp6v1g3 +, Atp6v0d2 +)",excluded_by_rule,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文
DOI_10.1038_s41586-024-07069-w,DOI_10.1038_s41586-024-07069-w,primary,collecting duct intercalated cells,,mouse,false,Atp6v1g3,cluster_enriched,figure_labeled,positive,,context_only,"Article figure legend preceding Extended Data Fig. 6, panel c","collecting duct intercalated cells (Atp6v1g3 +, Atp6v0d2 +)",excluded_by_rule,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文
DOI_10.1038_s41586-024-07069-w,DOI_10.1038_s41586-024-07069-w,primary,collecting duct principal cells,,mouse,false,Aqp2,cluster_enriched,figure_labeled,positive,,context_only,"Article figure legend preceding Extended Data Fig. 6, panel c","collecting duct principal cells (Aqp2 +, Hsd11b2 +)",excluded_by_rule,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文
DOI_10.1038_s41586-024-07069-w,DOI_10.1038_s41586-024-07069-w,primary,collecting duct principal cells,,mouse,false,Aqp4,cluster_enriched,figure_labeled,positive,,context_only,"Article figure legend preceding Extended Data Fig. 6, panel g","CD-PC (Aqp2 +, Aqp4 +)",excluded_by_rule,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文
DOI_10.1038_s41586-024-07069-w,DOI_10.1038_s41586-024-07069-w,primary,collecting duct principal cells,,mouse,false,Hsd11b2,cluster_enriched,figure_labeled,positive,,context_only,"Article figure legend preceding Extended Data Fig. 6, panel c","collecting duct principal cells (Aqp2 +, Hsd11b2 +)",excluded_by_rule,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文
DOI_10.1038_s41586-024-07069-w,DOI_10.1038_s41586-024-07069-w,primary,connecting tubule cells,,mouse,false,Aqp2,cluster_enriched,figure_labeled,positive,,context_only,"Article figure legend preceding Extended Data Fig. 6, panel h","connecting tubule cells (Aqp2 +, Aqp3 +, Aqp4-)",excluded_by_rule,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文
DOI_10.1038_s41586-024-07069-w,DOI_10.1038_s41586-024-07069-w,primary,connecting tubule cells,,mouse,false,Aqp3,cluster_enriched,figure_labeled,positive,,context_only,"Article figure legend preceding Extended Data Fig. 6, panel h","connecting tubule cells (Aqp2 +, Aqp3 +, Aqp4-)",excluded_by_rule,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文
DOI_10.1038_s41586-024-07069-w,DOI_10.1038_s41586-024-07069-w,primary,connecting tubule cells,,mouse,false,Aqp4,cluster_enriched,figure_labeled,unknown,negative,context_only,"Article figure legend preceding Extended Data Fig. 6, panel h","connecting tubule cells (Aqp2 +, Aqp3 +, Aqp4-)",excluded_by_rule,缺少作者 marker/注释措辞，降级为表达或富集上下文; 缺少阴性/缺失表达措辞，极性降为 unknown,缺少作者 marker/注释措辞，降级为表达或富集上下文; 缺少阴性/缺失表达措辞，极性降为 unknown,缺少作者 marker/注释措辞，降级为表达或富集上下文; 缺少阴性/缺失表达措辞，极性降为 unknown
DOI_10.1038_s41586-024-07069-w,DOI_10.1038_s41586-024-07069-w,primary,distal convoluted tubule,,mouse,false,Pvalb,cluster_enriched,figure_labeled,positive,,context_only,"Article figure legend preceding Extended Data Fig. 6, panel c","distal convoluted tubule (Slc12a3 +, Pvalb +)",excluded_by_rule,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文
DOI_10.1038_s41586-024-07069-w,DOI_10.1038_s41586-024-07069-w,primary,distal convoluted tubule,,mouse,false,Slc12a3,cluster_enriched,figure_labeled,positive,,context_only,"Article figure legend preceding Extended Data Fig. 6, panel c","distal convoluted tubule (Slc12a3 +, Pvalb +)",excluded_by_rule,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文
DOI_10.1038_s41586-024-07069-w,DOI_10.1038_s41586-024-07069-w,primary,foregut mesenchyme,,mouse,false,Barx1,cluster_enriched,figure_labeled,positive,,context_only,"Extended Data Fig. 6 legend, panel a",foregut mesenchyme (Barx1 +),excluded_by_rule,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文
DOI_10.1038_s41586-024-07069-w,DOI_10.1038_s41586-024-07069-w,primary,gastrointestinal smooth muscle cells,,mouse,false,Nkx2-3,cluster_enriched,figure_labeled,positive,,context_only,"Extended Data Fig. 6 legend, panel a",gastrointestinal smooth muscle cells (Nkx2-3 +),excluded_by_rule,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文
DOI_10.1038_s41586-024-07069-w,DOI_10.1038_s41586-024-07069-w,primary,gut mesenchyme,,mouse,false,Nkx2-3,cluster_enriched,figure_labeled,positive,,context_only,"Extended Data Fig. 6 legend, panel a",gut mesenchyme (Nkx2-3 +),excluded_by_rule,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文
DOI_10.1038_s41586-024-07069-w,DOI_10.1038_s41586-024-07069-w,primary,hematopoietic stem cells,,mouse,false,Cd34,cluster_enriched,annotation_marker,positive,,context_only,Extended Data Fig. 11o caption,"A sub-graph of Fig. 5g, including hematopoietic stem cells (Cd34 +) and 12 cell type nodes which appear derived from it.",excluded_by_rule,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文
DOI_10.1038_s41586-024-07069-w,DOI_10.1038_s41586-024-07069-w,primary,hepatic mesenchyme,,mouse,false,Reln,cluster_enriched,figure_labeled,positive,,context_only,"Extended Data Fig. 6 legend, panel a",hepatic mesenchyme (Reln +),excluded_by_rule,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文
DOI_10.1038_s41586-024-07069-w,DOI_10.1038_s41586-024-07069-w,primary,meninges,,mouse,false,Vtn,cluster_enriched,figure_labeled,positive,,context_only,"Extended Data Fig. 6 legend, panel a",meninges (Vtn +),excluded_by_rule,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文
DOI_10.1038_s41586-024-07069-w,DOI_10.1038_s41586-024-07069-w,primary,notochord,Noto+ subset,mouse,false,Noto,cluster_enriched,annotation_marker,positive,,context_only,"Results, Posterior embryo during somitogenesis",one expressing Noto (notochord homeobox) and another Shh,excluded_by_rule,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文
DOI_10.1038_s41586-024-07069-w,DOI_10.1038_s41586-024-07069-w,primary,notochord,Shh+ subset,mouse,false,Shh,cluster_enriched,annotation_marker,positive,,context_only,"Results, Posterior embryo during somitogenesis",one expressing Noto (notochord homeobox) and another Shh,excluded_by_rule,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文
DOI_10.1038_s41586-024-07069-w,DOI_10.1038_s41586-024-07069-w,primary,notochord,,mouse,false,T,cluster_enriched,author_declared,positive,,context_only,"Results, Posterior embryo during somitogenesis",Another cell type marked by the master transcriptional regulator T is the notochord,excluded_by_rule,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文
DOI_10.1038_s41586-024-07069-w,DOI_10.1038_s41586-024-07069-w,primary,optic stalk,,mouse,false,Pax2,cluster_enriched,figure_labeled,positive,,context_only,"Extended Data Fig. 9 legend, panel e","optic stalk (Pax2 +, Vax1 +, Rax-)",excluded_by_rule,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文
DOI_10.1038_s41586-024-07069-w,DOI_10.1038_s41586-024-07069-w,primary,optic stalk,,mouse,false,Rax,cluster_enriched,figure_labeled,unknown,negative,context_only,"Extended Data Fig. 9 legend, panel e","optic stalk (Pax2 +, Vax1 +, Rax-)",excluded_by_rule,缺少作者 marker/注释措辞，降级为表达或富集上下文; 缺少阴性/缺失表达措辞，极性降为 unknown,缺少作者 marker/注释措辞，降级为表达或富集上下文; 缺少阴性/缺失表达措辞，极性降为 unknown,缺少作者 marker/注释措辞，降级为表达或富集上下文; 缺少阴性/缺失表达措辞，极性降为 unknown
DOI_10.1038_s41586-024-07069-w,DOI_10.1038_s41586-024-07069-w,primary,optic stalk,,mouse,false,Vax1,cluster_enriched,figure_labeled,positive,,context_only,"Extended Data Fig. 9 legend, panel e","optic stalk (Pax2 +, Vax1 +, Rax-)",excluded_by_rule,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文
DOI_10.1038_s41586-024-07069-w,DOI_10.1038_s41586-024-07069-w,primary,proepicardium or mesothelium,,mouse,false,Msln,cluster_enriched,figure_labeled,positive,,context_only,"Extended Data Fig. 6 legend, panel a",proepicardium or mesothelium (Msln +),excluded_by_rule,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文
DOI_10.1038_s41586-024-07069-w,DOI_10.1038_s41586-024-07069-w,primary,proximal tubule cells,,mouse,false,Lrp2,cluster_enriched,figure_labeled,positive,,context_only,"Article figure legend preceding Extended Data Fig. 6, panel c","proximal tubule cells (Slc27a2 +, Lrp2 +)",excluded_by_rule,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文
DOI_10.1038_s41586-024-07069-w,DOI_10.1038_s41586-024-07069-w,primary,proximal tubule cells,,mouse,false,Slc27a2,cluster_enriched,figure_labeled,positive,,context_only,"Article figure legend preceding Extended Data Fig. 6, panel c","proximal tubule cells (Slc27a2 +, Lrp2 +)",excluded_by_rule,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文
DOI_10.1038_s41586-024-07069-w,DOI_10.1038_s41586-024-07069-w,primary,renal cortical & medullary stromal cells,,mouse,false,Foxd1,cluster_enriched,figure_labeled,positive,,context_only,"Extended Data Fig. 7 legend, panel b","Both cell types express Foxd1, Prrx1, Pdgfra, and Pdgfrb",excluded_by_rule,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文
DOI_10.1038_s41586-024-07069-w,DOI_10.1038_s41586-024-07069-w,primary,renal cortical & medullary stromal cells,,mouse,false,Pdgfra,cluster_enriched,figure_labeled,positive,,context_only,"Extended Data Fig. 7 legend, panel b","Both cell types express Foxd1, Prrx1, Pdgfra, and Pdgfrb",excluded_by_rule,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文
DOI_10.1038_s41586-024-07069-w,DOI_10.1038_s41586-024-07069-w,primary,renal cortical & medullary stromal cells,,mouse,false,Pdgfrb,cluster_enriched,figure_labeled,positive,,context_only,"Extended Data Fig. 7 legend, panel b","Both cell types express Foxd1, Prrx1, Pdgfra, and Pdgfrb",excluded_by_rule,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文
DOI_10.1038_s41586-024-07069-w,DOI_10.1038_s41586-024-07069-w,primary,renal cortical & medullary stromal cells,,mouse,false,Prrx1,cluster_enriched,figure_labeled,positive,,context_only,"Extended Data Fig. 7 legend, panel b","Both cell types express Foxd1, Prrx1, Pdgfra, and Pdgfrb",excluded_by_rule,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文
DOI_10.1038_s41586-024-07069-w,DOI_10.1038_s41586-024-07069-w,primary,renal cortical stromal cells,,mouse,false,Eya1,cluster_enriched,figure_labeled,positive,,context_only,"Extended Data Fig. 7 legend, panel c","renal cortical stromal cells (Eya1 +, Pax2 +)",excluded_by_rule,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文
