paper_id,document_id,document_role,cell_type,subtype,species,is_pns_cell,gene_symbol,evidence_type,model_evidence_type,marker_polarity,model_marker_polarity,candidate_class,source_locator,source_context,review_status,exclusion_reason,guardrail_reason,notes
DOI_10.1038_s41586-021-04345-x,DOI_10.1038_s41586-021-04345-x,primary,cycling Hillock,,human,false,KRT13,cluster_enriched,author_declared,positive,,context_only,"Supplementary Information, Detailed Cell Type Annotation","all marked by KRT14, KRT6A and KRT13 expression and referred to as Hillock, cycling Hillock and Hillock precursor cells",excluded_by_rule,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文
DOI_10.1038_s41586-021-04345-x,DOI_10.1038_s41586-021-04345-x,primary,cycling Hillock,,human,false,KRT14,cluster_enriched,author_declared,positive,,context_only,"Supplementary Information, Detailed Cell Type Annotation","all marked by KRT14, KRT6A and KRT13 expression and referred to as Hillock, cycling Hillock and Hillock precursor cells",excluded_by_rule,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文
DOI_10.1038_s41586-021-04345-x,DOI_10.1038_s41586-021-04345-x,primary,cycling Hillock,,human,false,KRT6A,cluster_enriched,author_declared,positive,,context_only,"Supplementary Information, Detailed Cell Type Annotation","all marked by KRT14, KRT6A and KRT13 expression and referred to as Hillock, cycling Hillock and Hillock precursor cells",excluded_by_rule,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文
DOI_10.1038_s41586-021-04345-x,DOI_10.1038_s41586-021-04345-x,primary,deuterosomal cells,,human,false,CDC20,cluster_enriched,author_declared,positive,,context_only,"Supplementary Information, Detailed Cell Type Annotation",we observe deuterosomal cells as intermediates marked by CDC20 and FOXN4,excluded_by_rule,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文
DOI_10.1038_s41586-021-04345-x,DOI_10.1038_s41586-021-04345-x,primary,deuterosomal cells,,human,false,FOXN4,cluster_enriched,author_declared,positive,,context_only,"Supplementary Information, Detailed Cell Type Annotation",we observe deuterosomal cells as intermediates marked by CDC20 and FOXN4,excluded_by_rule,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文
DOI_10.1038_s41586-021-04345-x,DOI_10.1038_s41586-021-04345-x,primary,effector memory cells re-expressing CD45RA,,human,false,CD45RA,cluster_enriched,annotation_marker,positive,,context_only,"Results, section 'Reduced cytotoxic response in children'",CD8+ cytotoxic T lymphocytes (CTLs) and effector memory cells re-expressing CD45RA are significantly more abundant in adults,excluded_by_rule,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文
DOI_10.1038_s41586-021-04345-x,DOI_10.1038_s41586-021-04345-x,primary,goblet cells,,human,false,MUC5AC,cluster_enriched,,positive,,context_only,"Supplementary Information, Detailed Cell Type Annotation",Goblet cells have high MUC5AC expression and were subdivided into TFF1-hi goblet 1 and three distinct goblet 2 populations,excluded_by_rule,非正式 marker 证据；仅保留上下文,,
DOI_10.1038_s41586-021-04345-x,DOI_10.1038_s41586-021-04345-x,primary,secretory,GALNT4+ distinct subtype,human,false,GALNT4,cluster_enriched,author_declared,positive,,context_only,"Supplementary Information, Detailed Cell Type Annotation",GALNT4 marks a distinct secretory subtype,excluded_by_rule,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文
DOI_10.1038_s41586-021-04345-x,DOI_10.1038_s41586-021-04345-x,primary,transit epithelial 1 cells,,human,false,S100A8,cluster_enriched,,positive,,context_only,"Results, GO term enrichment paragraph","For transit epithelial cells, this highlighted the type I and II IFN response as well as neutrophil chemotaxis ... driven by S100A8 and S100A9 expression (calprotectin)",excluded_by_rule,非正式 marker 证据；仅保留上下文,,
DOI_10.1038_s41586-021-04345-x,DOI_10.1038_s41586-021-04345-x,primary,transit epithelial 1 cells,,human,false,S100A9,cluster_enriched,,positive,,context_only,"Results, GO term enrichment paragraph","For transit epithelial cells, this highlighted the type I and II IFN response as well as neutrophil chemotaxis ... driven by S100A8 and S100A9 expression (calprotectin)",excluded_by_rule,非正式 marker 证据；仅保留上下文,,
DOI_10.1038_s41586-021-04345-x,DOI_10.1038_s41586-021-04345-x,primary,AZGP1 SCGB3A1 LTF high Goblet Cells,,human,false,AZGP1,reference_imported,,positive,,context_only,Extended Data Figure 3d,Reference label transfer cell type 'AZGP1 SCGB3A1 LTF high Goblet Cells',excluded_by_rule,非正式 marker 证据；仅保留上下文,,
DOI_10.1038_s41586-021-04345-x,DOI_10.1038_s41586-021-04345-x,primary,AZGP1 SCGB3A1 LTF high Goblet Cells,,human,false,LTF,reference_imported,,positive,,context_only,Extended Data Figure 3d,Reference label transfer cell type 'AZGP1 SCGB3A1 LTF high Goblet Cells',excluded_by_rule,非正式 marker 证据；仅保留上下文,,
DOI_10.1038_s41586-021-04345-x,DOI_10.1038_s41586-021-04345-x,primary,AZGP1 SCGB3A1 LTF high Goblet Cells,,human,false,SCGB3A1,reference_imported,,positive,,context_only,Extended Data Figure 3d,Reference label transfer cell type 'AZGP1 SCGB3A1 LTF high Goblet Cells',excluded_by_rule,非正式 marker 证据；仅保留上下文,,
DOI_10.1038_s41586-021-04345-x,DOI_10.1038_s41586-021-04345-x,primary,AZGP1 high Goblet Cells,,human,false,AZGP1,reference_imported,,positive,,context_only,Extended Data Figure 3d,Reference label transfer cell type 'AZGP1 high Goblet Cells',excluded_by_rule,非正式 marker 证据；仅保留上下文,,
DOI_10.1038_s41586-021-04345-x,DOI_10.1038_s41586-021-04345-x,primary,BEST4 high Cilia high Ciliated Cells,,human,false,BEST4,reference_imported,,positive,,context_only,Extended Data Figure 3d,Reference label transfer cell type 'BEST4 high Cilia high Ciliated Cells',excluded_by_rule,非正式 marker 证据；仅保留上下文,,
DOI_10.1038_s41586-021-04345-x,DOI_10.1038_s41586-021-04345-x,primary,BPIFA1 and Chemokine high Secretory Cells,,human,false,BPIFA1,reference_imported,,positive,,context_only,Extended Data Figure 3d,Reference label transfer cell type 'BPIFA1 and Chemokine high Secretory Cells',excluded_by_rule,非正式 marker 证据；仅保留上下文,,
DOI_10.1038_s41586-021-04345-x,DOI_10.1038_s41586-021-04345-x,primary,BPIFA1 high Secretory Cells,,human,false,BPIFA1,reference_imported,,positive,,context_only,Extended Data Figure 3d,Reference label transfer cell type 'BPIFA1 high Secretory Cells',excluded_by_rule,非正式 marker 证据；仅保留上下文,,
DOI_10.1038_s41586-021-04345-x,DOI_10.1038_s41586-021-04345-x,primary,CCL5 high Squamous Cells,,human,false,CCL5,reference_imported,,positive,,context_only,Extended Data Figure 3d,Reference label transfer cell type 'CCL5 high Squamous Cells',excluded_by_rule,非正式 marker 证据；仅保留上下文,,
DOI_10.1038_s41586-021-04345-x,DOI_10.1038_s41586-021-04345-x,primary,CD8 T Cells,,human,false,CD8,reference_imported,,positive,,context_only,Extended Data Figure 3d,Reference label transfer cell type 'CD8 T Cells',excluded_by_rule,非正式 marker 证据；仅保留上下文,,
DOI_10.1038_s41586-021-04345-x,DOI_10.1038_s41586-021-04345-x,primary,Early Response FOXJ1 high Ciliated Cells,,human,false,FOXJ1,reference_imported,,positive,,context_only,Extended Data Figure 3d,Reference label transfer cell type 'Early Response FOXJ1 high Ciliated Cells',excluded_by_rule,非正式 marker 证据；仅保留上下文,,
DOI_10.1038_s41586-021-04345-x,DOI_10.1038_s41586-021-04345-x,primary,FFAR4 high Macrophages,,human,false,FFAR4,reference_imported,,positive,,context_only,Extended Data Figure 3d,Reference label transfer cell type 'FFAR4 high Macrophages',excluded_by_rule,非正式 marker 证据；仅保留上下文,,
DOI_10.1038_s41586-021-04345-x,DOI_10.1038_s41586-021-04345-x,primary,FOXJ1 high Ciliated Cells,,human,false,FOXJ1,reference_imported,,positive,,context_only,Extended Data Figure 3d,Reference label transfer cell type 'FOXJ1 high Ciliated Cells',excluded_by_rule,非正式 marker 证据；仅保留上下文,,
DOI_10.1038_s41586-021-04345-x,DOI_10.1038_s41586-021-04345-x,primary,HOPX high Squamous Cells,,human,false,HOPX,reference_imported,,positive,,context_only,Extended Data Figure 3d,Reference label transfer cell type 'HOPX high Squamous Cells',excluded_by_rule,非正式 marker 证据；仅保留上下文,,
DOI_10.1038_s41586-021-04345-x,DOI_10.1038_s41586-021-04345-x,primary,ITGAX high Macrophages,,human,false,ITGAX,reference_imported,,positive,,context_only,Extended Data Figure 3d,Reference label transfer cell type 'ITGAX high Macrophages',excluded_by_rule,非正式 marker 证据；仅保留上下文,,
DOI_10.1038_s41586-021-04345-x,DOI_10.1038_s41586-021-04345-x,primary,Interferon Responsive Cytotoxic CD8 T Cells,,human,false,CD8,reference_imported,,positive,,context_only,Extended Data Figure 3d,Reference label transfer cell type 'Interferon Responsive Cytotoxic CD8 T Cells',excluded_by_rule,非正式 marker 证据；仅保留上下文,,
DOI_10.1038_s41586-021-04345-x,DOI_10.1038_s41586-021-04345-x,primary,KRT24 KRT13 high Secretory Cells,,human,false,KRT13,reference_imported,,positive,,context_only,Extended Data Figure 3d,Reference label transfer cell type 'KRT24 KRT13 high Secretory Cells',excluded_by_rule,非正式 marker 证据；仅保留上下文,,
DOI_10.1038_s41586-021-04345-x,DOI_10.1038_s41586-021-04345-x,primary,KRT24 KRT13 high Secretory Cells,,human,false,KRT24,reference_imported,,positive,,context_only,Extended Data Figure 3d,Reference label transfer cell type 'KRT24 KRT13 high Secretory Cells',excluded_by_rule,非正式 marker 证据；仅保留上下文,,
DOI_10.1038_s41586-021-04345-x,DOI_10.1038_s41586-021-04345-x,primary,MSR1 C1QB high Macrophages,,human,false,C1QB,reference_imported,,positive,,context_only,Extended Data Figure 3d,Reference label transfer cell type 'MSR1 C1QB high Macrophages',excluded_by_rule,非正式 marker 证据；仅保留上下文,,
DOI_10.1038_s41586-021-04345-x,DOI_10.1038_s41586-021-04345-x,primary,MSR1 C1QB high Macrophages,,human,false,MSR1,reference_imported,,positive,,context_only,Extended Data Figure 3d,Reference label transfer cell type 'MSR1 C1QB high Macrophages',excluded_by_rule,非正式 marker 证据；仅保留上下文,,
DOI_10.1038_s41586-021-04345-x,DOI_10.1038_s41586-021-04345-x,primary,MUC5AC high Goblet Cells,,human,false,MUC5AC,reference_imported,,positive,,context_only,Extended Data Figure 3d,Reference label transfer cell type 'MUC5AC high Goblet Cells',excluded_by_rule,非正式 marker 证据；仅保留上下文,,
DOI_10.1038_s41586-021-04345-x,DOI_10.1038_s41586-021-04345-x,primary,SCGB1A1 high Goblet Cells,,human,false,SCGB1A1,reference_imported,,positive,,context_only,Extended Data Figure 3d,Reference label transfer cell type 'SCGB1A1 high Goblet Cells',excluded_by_rule,非正式 marker 证据；仅保留上下文,,
DOI_10.1038_s41586-021-04345-x,DOI_10.1038_s41586-021-04345-x,primary,SERPINB11 high Secretory Cells,,human,false,SERPINB11,reference_imported,,positive,,context_only,Extended Data Figure 3d,Reference label transfer cell type 'SERPINB11 high Secretory Cells',excluded_by_rule,非正式 marker 证据；仅保留上下文,,
DOI_10.1038_s41586-021-04345-x,DOI_10.1038_s41586-021-04345-x,primary,SPRR2D high Squamous Cells,,human,false,SPRR2D,reference_imported,,positive,,context_only,Extended Data Figure 3d,Reference label transfer cell type 'SPRR2D high Squamous Cells',excluded_by_rule,非正式 marker 证据；仅保留上下文,,
DOI_10.1038_s41586-021-04345-x,DOI_10.1038_s41586-021-04345-x,primary,VEGFA high Squamous Cells,,human,false,VEGFA,reference_imported,,positive,,context_only,Extended Data Figure 3d,Reference label transfer cell type 'VEGFA high Squamous Cells',excluded_by_rule,非正式 marker 证据；仅保留上下文,,
